id;text;tag
N031.jpg;LUMPUR.;O
N031.jpg;TEL;O
N031.jpg;:;O
N031.jpg;03-40210276;O
N031.jpg;GST;O
N031.jpg;ID;O
N031.jpg;:;O
N031.jpg;750673920;O
N031.jpg;SIMPLIFIED;O
N031.jpg;TAX;O
N031.jpg;INVOICE;O
N031.jpg; ;O
N031.jpg; ;O
N031.jpg; ;O
N031.jpg; ;O
N031.jpg; ;O
N031.jpg;CASH;O
N031.jpg;Doc;O
N031.jpg;No;O
N031.jpg;Date:;O
N031.jpg;11/01/2018;B-DATE
N031.jpg;Cashier;O
N031.jpg;USER;O
N031.jpg;Time:;O
N031.jpg;Salesperson;O
N031.jpg;-;O
N031.jpg;Ref.;O
N031.jpg;:;O
N031.jpg;ten;O
N031.jpg;Qty;O
N031.jpg;Amount;O
N031.jpg; Tax_;O
N031.jpg;1512;O
N031.jpg;2;O
N031.jpg;1060;O
N031.jpg;2120;O
N031.jpg;104;O
N031.jpg;COTTON;O
N031.jpg;GLOVE;O
N031.jpg;(DOZEN);O
N031.jpg;Total;O
N031.jpg;Oty:;O
N031.jpg;2;O
N031.jpg;21.20;O
N031.jpg;7;O
N031.jpg;Total;O
N031.jpg;Sales;O
N031.jpg;(Excluding;O
N031.jpg;GST);O
N031.jpg;20.00;O
N031.jpg;Discount;O
N031.jpg;:;O
N031.jpg;0.00;O
N031.jpg;TotalGST;O
N031.jpg;:;O
N031.jpg;1.20;O
N031.jpg;Rounding;O
N031.jpg;0.00;O
N031.jpg;Total;O
N031.jpg;Sales;O
N031.jpg;(Inclusive;O
N031.jpg;of;O
N031.jpg;GST);O
N031.jpg;:;O
N031.jpg;21.20;O
N031.jpg;CASH;O
N031.jpg;:;O
N031.jpg;21.20;O
N031.jpg;Change;O
N031.jpg;:;O
N031.jpg;0.00;O
N031.jpg;GST;O
N031.jpg;SUMMARY;O
N031.jpg;Tax;O
N031.jpg;Code;O
N031.jpg;Amt(RM);O
N031.jpg;SR;O
N031.jpg;6;O
N031.jpg;20.00;O
N031.jpg;1.20;O
N031.jpg;Total;O
N031.jpg;:;O
N031.jpg;20.;O
N031.jpg;0;O
N031.jpg;1.20;O
N031.jpg;GOODS;O
N031.jpg;SOLD;O
N031.jpg;ARE;O
N031.jpg;NOT;O
N031.jpg;RETURNABLE,;O
N031.jpg;THANK;O
N031.jpg;YOU;O
N031.jpg;SSS;O
N031.jpg;ee;O
N031.jpg;ee;O
N031.jpg; ;O
N032.jpg; ;
N032.jpg;SYARIKAT;
N032.jpg;PERNIAGAAN;
N032.jpg;GIN;
N032.jpg;KEE;
N032.jpg;(81109-A);
N032.jpg;NO;
N032.jpg;290;
N032.jpg;JALAN;
N032.jpg;AIR;
N032.jpg;PANAS,;
N032.jpg;SETAPAK,;
N032.jpg;53200;
N032.jpg;KUALA;
N032.jpg;LUMPUR.;
N032.jpg;TEL;
N032.jpg;:;
N032.jpg;03-40210276;
N032.jpg;|;
N032.jpg;GST;
N032.jpg;ID;
N032.jpg;:;
N032.jpg;750673920;
N032.jpg;SIMPLIFIED;
N032.jpg;TAX;
N032.jpg;INVOICE;
N032.jpg;CASH;
N032.jpg;6;
N032.jpg; ;
N032.jpg; ;
N032.jpg; ;
N032.jpg; ;
N032.jpg;DocNo.;
N032.jpg;.;
N032.jpg;CS00012726;
N032.jpg;Date;
N032.jpg;13/01/2018;
N032.jpg;Cashier;
N032.jpg;USER;
N032.jpg;Time:;
N032.jpg;15:52:00;
N032.jpg;Salesperson;
N032.jpg;Ref.;
N032.jpg;:;
N032.jpg;Oty,;
N032.jpg;Tax;
N032.jpg;_;
N032.jpg;1432;
N032.jpg;6;
N032.jpg;2.12;
N032.jpg;1272;
N032.jpg;SR;
N032.jpg;GLOVE;
N032.jpg;1200;
N032.jpg;(PER;
N032.jpg;PAIR);
N032.jpg;JotalQty;
N032.jpg;6;
N032.jpg;QD;
N032.jpg;Total;
N032.jpg;Sales;
N032.jpg;(Excluding;
N032.jpg;GST);
N032.jpg;;
N032.jpg;12.00;
N032.jpg;Discount;
N032.jpg;°;
N032.jpg;0.00;
N032.jpg;Total;
N032.jpg;GST;
N032.jpg;:;
N032.jpg;0.72;
N032.jpg;Rounding;
N032.jpg;:;
N032.jpg;0.00;
N032.jpg;Total;
N032.jpg;Sales;
N032.jpg;(Inclusive;
N032.jpg;of;
N032.jpg;GST);
N032.jpg;:;
N032.jpg;12.72;
N032.jpg;CASH;
N032.jpg;:;
N032.jpg;12.72;
N032.jpg;Change;
N032.jpg;:;
N032.jpg;0.00;
N032.jpg;GST;
N032.jpg;SUMMARY;
N032.jpg;Tax;
N032.jpg;Code;
N032.jpg;‘h;
N032.jpg;Amt(RM);
N032.jpg;SR;
N032.jpg;6.;
N032.jpg;12.00;
N032.jpg;0.72;
N032.jpg;|;
N032.jpg;Total;
N032.jpg;:;
N032.jpg;12.00;
N032.jpg;0.72;
N032.jpg;|;
N032.jpg;GOODS;
N032.jpg;SOLD;
N032.jpg;ARE;
N032.jpg;NOT;
N032.jpg;RETURNABLE,;
N032.jpg;THANK;
N032.jpg;YOU;
N033.jpg; ;
N033.jpg;SYARIKAT;
N033.jpg;PERNIAGAAN;
N033.jpg;GIN;
N033.jpg;KEE;
N033.jpg; ;
N033.jpg; ;
N033.jpg;(81109-A);
N033.jpg;NO;
N033.jpg;290;
N033.jpg;JALAN;
N033.jpg;AIR;
N033.jpg;PANAS.;
N033.jpg;SETAPAK,;
N033.jpg;53200;
N033.jpg;KUALA;
N033.jpg;LUMPUR.;
N033.jpg;TEL;
N033.jpg;03-40210276;
N033.jpg;GST;
N033.jpg;ID;
N033.jpg;SIMPLIFIED;
N033.jpg;TAX;
N033.jpg;INVOICE;
N033.jpg;CAS};
N033.jpg;DocNo;
N033.jpg;Date;
N033.jpg;Cashie;
N033.jpg;USER;
N033.jpg;Time:;
N033.jpg;14:49:00;
N033.jpg;Salesperson;
N033.jpg;Ref,;
N033.jpg;:;
N033.jpg;Qty;
N033.jpg;_;
N033.jpg;Tax;
N033.jpg;1762;
N033.jpg;1;
N033.jpg;7.95;
N033.jpg;SR;
N033.jpg;17MM;
N033.jpg;COMB;
N033.jpg;SPANNER;
N033.jpg;1044;
N033.jpg;2;
N033.jpg;15;
N033.jpg;90;
N033.jpg;3180;
N033.jpg;SR;
N033.jpg;GX;
N033.jpg;CORRUGATED;
N033.jpg;ROOFING;
N033.jpg;SHEET;
N033.jpg;3;
N033.jpg;3975;
N033.jpg;Total;
N033.jpg;Sales;
N033.jpg;(Excluding;
N033.jpg;GST);
N033.jpg;:;
N033.jpg;37;
N033.jpg;50;
N033.jpg;Discount;
N033.jpg;:;
N033.jpg;0.00;
N033.jpg;Total;
N033.jpg;GST;
N033.jpg;:;
N033.jpg;2.25;
N033.jpg;Rounding;
N033.jpg;0.00;
N033.jpg;Total;
N033.jpg;Sales;
N033.jpg;(Inclusive;
N033.jpg;of;
N033.jpg;GST);
N033.jpg;:;
N033.jpg;39.75;
N033.jpg;CASH;
N033.jpg;:;
N033.jpg;39.75;
N033.jpg;Change;
N033.jpg;:;
N033.jpg;0.00;
N033.jpg;Tax;
N033.jpg;Code;
N033.jpg;%;
N033.jpg;Amt(RM);
N033.jpg; Tax(RM);
N033.jpg;SR;
N033.jpg;6;
N033.jpg;37.50;
N033.jpg;225;
N033.jpg;37.;
N033.jpg;60;
N033.jpg;2.25;
N033.jpg;/;
N033.jpg;GOODS;
N033.jpg;SOLD;
N033.jpg;ARE;
N033.jpg;NO”;
N033.jpg;RETURNABLE,;
N033.jpg;THANK;
N033.jpg;YOU;
N034.jpg; ;
N034.jpg;2;
N034.jpg;«;
N034.jpg;SYARIKAT;
N034.jpg;PERNIAGAAN;
N034.jpg;GIN;
N034.jpg;KEE;
N034.jpg;(81109-A);
N034.jpg;NO;
N034.jpg;290;
N034.jpg;JALAN;
N034.jpg;AIR;
N034.jpg;PANAS.;
N034.jpg;SETAPAK,;
N034.jpg;93200;
N034.jpg;KUALA;
N034.jpg;LUMPUR.;
N034.jpg;TEL;
N034.jpg;:;
N034.jpg;03-40210276;
N034.jpg;GST;
N034.jpg;ID;
N034.jpg;:;
N034.jpg;750673920;
N034.jpg;SIMPLIFIED;
N034.jpg;TAX;
N034.jpg;INVOICE;
N034.jpg; ;
N034.jpg; ;
N034.jpg;CASH;
N034.jpg;Doc;
N034.jpg;No;
N034.jpg;Date.;
N034.jpg;12/02/2018;
N034.jpg;Cashiei;
N034.jpg;USER;
N034.jpg;Time:;
N034.jpg;15.29:00;
N034.jpg;Salesperson;
N034.jpg;Ref.;
N034.jpg;:;
N034.jpg;|;
N034.jpg;ftom;
N034.jpg;Qty;
N034.jpg;si;
N034.jpg;_;
N034.jpg;Tax,;
N034.jpg;1921;
N034.jpg;1;
N034.jpg;§.30;
N034.jpg;5.30;
N034.jpg;SR;
N034.jpg;NAIL;
N034.jpg;(PER/PACK);
N034.jpg;-;
N034.jpg;RMS;
N034.jpg;Total;
N034.jpg;Qty;
N034.jpg;B30;
N034.jpg;|;
N034.jpg;Total;
N034.jpg;Sales;
N034.jpg;(Excluding;
N034.jpg;GST);
N034.jpg;;
N034.jpg;5.00;
N034.jpg;Discount;
N034.jpg;:;
N034.jpg;0.00;
N034.jpg;:;
N034.jpg;0.30;
N034.jpg;Rounding;
N034.jpg;.;
N034.jpg;0.00;
N034.jpg;Total;
N034.jpg;Sales;
N034.jpg;(Inclusive;
N034.jpg;of;
N034.jpg;GST);
N034.jpg;:;
N034.jpg;§.30;
N034.jpg;CASH;
N034.jpg;:;
N034.jpg;§.30;
N034.jpg;Change;
N034.jpg;:;
N034.jpg;0.00;
N034.jpg;Tax;
N034.jpg;Code;
N034.jpg;%;
N034.jpg;Amt(RM);
N034.jpg;Tax(RM);
N034.jpg;SR;
N034.jpg;6;
N034.jpg;5.00;
N034.jpg;0.30;
N034.jpg;Total;
N034.jpg;:;
N034.jpg;5.00;
N034.jpg;0.30;
N034.jpg;GOODS;
N034.jpg;SOLD;
N034.jpg;ARE;
N034.jpg;NOT;
N034.jpg;RETURNABLE,;
N034.jpg;THANK;
N034.jpg;YOU;
N034.jpg; ;
N035.jpg; ;
N035.jpg; ;
N035.jpg;31309;
N035.jpg;SYARIKAT;
N035.jpg;PERNIAGAAN;
N035.jpg;GIN;
N035.jpg;KEE;
N035.jpg;(81109-A);
N035.jpg;NO;
N035.jpg;290;
N035.jpg;JALAN;
N035.jpg;AIR;
N035.jpg;PANAS,;
N035.jpg;SETAPAK,;
N035.jpg;53200;
N035.jpg;KUALA;
N035.jpg;LUMPUR.;
N035.jpg;TEL;
N035.jpg;|;
N035.jpg;03-40210276;
N035.jpg;GST;
N035.jpg;ID;
N035.jpg;:;
N035.jpg;750673920;
N035.jpg;SIMPLIFIED;
N035.jpg;TAX;
N035.jpg;INVOICE;
N035.jpg; ;
N035.jpg; ;
N035.jpg;CASH;
N035.jpg;12/02/2018;
N035.jpg;Cashier;
N035.jpg;USER;
N035.jpg;Time:;
N035.jpg;14:31:00;
N035.jpg;Salesperson;
N035.jpg;Ref.;
N035.jpg;:;
N035.jpg;jtem;
N035.jpg;Oty,;
N035.jpg;S/Price;
N035.jpg;Tax_;
N035.jpg;1099;
N035.jpg;3;
N035.jpg;90.10;
N035.jpg;270.30;
N035.jpg;SR;
N035.jpg;110MM;
N035.jpg;X;
N035.jpg;5.8M;
N035.jpg;UNDERGROUND;
N035.jpg;PIPE;
N035.jpg;3;
N035.jpg;~;
N035.jpg;Total;
N035.jpg;Sales;
N035.jpg;(Excluding;
N035.jpg;GST);
N035.jpg;;
N035.jpg;255.00;
N035.jpg;Discount;
N035.jpg;:;
N035.jpg;0.00;
N035.jpg;Total;
N035.jpg;GST;
N035.jpg;:;
N035.jpg;16.30;
N035.jpg;Rounding;
N035.jpg;:;
N035.jpg;0.00;
N035.jpg;Total;
N035.jpg;Sales;
N035.jpg;(Inclusive;
N035.jpg;of;
N035.jpg;GST);
N035.jpg;:;
N035.jpg;270.30;
N035.jpg;CASH;
N035.jpg;:;
N035.jpg;270.30;
N035.jpg; ;
N035.jpg;Change;
N035.jpg;:;
N035.jpg;0.00;
N035.jpg;GST;
N035.jpg;SUMMARY;
N035.jpg;as;
N035.jpg;TaxCode;
N035.jpg;Tax(RM);
N035.jpg;SR;
N035.jpg;6;
N035.jpg;255.00;
N035.jpg;16.30;
N035.jpg;Total;
N035.jpg;:;
N035.jpg;255.00;
N035.jpg;15.30;
N035.jpg;GOODS;
N035.jpg;SOLD;
N035.jpg;ARE;
N035.jpg;NOT;
N035.jpg;RETURNABLE,;
N035.jpg;THANK;
N035.jpg;YOU;
N035.jpg;a;
N035.jpg; ;
N036.jpg; ;
N036.jpg; ;
N036.jpg;1;
N036.jpg;202016;
N036.jpg;SYARIKAT;
N036.jpg;PERNIAGAAN;
N036.jpg;GIN;
N036.jpg;KEE;
N036.jpg;(81109-A);
N036.jpg;NO;
N036.jpg;290;
N036.jpg;JALAN;
N036.jpg;AIR;
N036.jpg;PANAS,;
N036.jpg;SETAPAK,;
N036.jpg;§3200,;
N036.jpg;KUALA;
N036.jpg;LUMPUR.;
N036.jpg;TEL;
N036.jpg;:;
N036.jpg;03-40210276;
N036.jpg;GST;
N036.jpg;ID;
N036.jpg;.;
N036.jpg;750673920;
N036.jpg;SIMPLIFIED;
N036.jpg;TAX;
N036.jpg;INVOICE;
N036.jpg; ;
N036.jpg; ;
N036.jpg; ;
N036.jpg; ;
N036.jpg; ;
N036.jpg; ;
N036.jpg; ;
N036.jpg; ;
N036.jpg;‘DocNo;
N036.jpg;Date:;
N036.jpg;03/02/2018;
N036.jpg;Cashier;
N036.jpg;USER;
N036.jpg;Time.;
N036.jpg;Salesperson;
N036.jpg;Ref.;
N036.jpg;:;
N036.jpg;ttem;
N036.jpg;S/Price;
N036.jpg;#NOM?;
N036.jpg;Tax;
N036.jpg;2786;
N036.jpg;2;
N036.jpg;4.77;
N036.jpg;954;
N036.jpg;SR;
N036.jpg;12M;
N036.jpg;WIRE;
N036.jpg;ROPE;
N036.jpg;CLIP;
N036.jpg;1471;
N036.jpg;1;
N036.jpg;4.77;
N036.jpg;477;
N036.jpg;SR;
N036.jpg;"4""";
N036.jpg;X;
N036.jpg;KINKI;
N036.jpg;BRD;
N036.jpg;2;
N036.jpg;WAY;
N036.jpg;SCREWDRIVER;
N036.jpg;1943;
N036.jpg;2;
N036.jpg;23.32;
N036.jpg;4664;
N036.jpg;SR;
N036.jpg;HOES;
N036.jpg;SET;
N036.jpg;i;
N036.jpg;6095;
N036.jpg;Total;
N036.jpg;Sales;
N036.jpg;(Excluding;
N036.jpg;GST);
N036.jpg;:;
N036.jpg;57;
N036.jpg;50;
N036.jpg;Discount;
N036.jpg;0.00;
N036.jpg;TotalGST;
N036.jpg;:;
N036.jpg;3.45;
N036.jpg;Rounding;
N036.jpg;:;
N036.jpg;0.00;
N036.jpg;Total;
N036.jpg;Sales;
N036.jpg;(Inclusive;
N036.jpg;of;
N036.jpg;GST);
N036.jpg;:;
N036.jpg;60.95;
N036.jpg;CASH;
N036.jpg;:;
N036.jpg;60.95;
N036.jpg;Change;
N036.jpg;:;
N036.jpg;0.00;
N036.jpg;(GSTSUMMARY;
N036.jpg;=;
N036.jpg;Tax;
N036.jpg;Code;
N036.jpg;%;
N036.jpg;Amt;
N036.jpg;(RM);
N036.jpg;Tax;
N036.jpg;(RM);
N036.jpg;SR;
N036.jpg;6;
N036.jpg;57.50;
N036.jpg;3.45;
N036.jpg;Total;
N036.jpg;:;
N036.jpg;57.50;
N036.jpg;3.45;
N036.jpg;GOODS;
N036.jpg;SOLD;
N036.jpg;ARE;
N036.jpg;NOT;
N036.jpg;RETURNABLE,;
N036.jpg;THANK;
N036.jpg;YOU;
N036.jpg; ;
N036.jpg;ll;
N037.jpg;pgo2;
N037.jpg;ole;
N037.jpg;.;
N037.jpg;  ;
N037.jpg; ;
N037.jpg;SYARIKAT;
N037.jpg;PERNIAGAAN;
N037.jpg;GIN;
N037.jpg;KEE;
N037.jpg;(81109-A);
N037.jpg;NO;
N037.jpg;290;
N037.jpg;JALAN;
N037.jpg;AIR;
N037.jpg;PANAS,;
N037.jpg;SETAPAK,;
N037.jpg;53200;
N037.jpg;KUALA;
N037.jpg;LUMPUR.;
N037.jpg;TEL;
N037.jpg;:;
N037.jpg;03-40210276;
N037.jpg;GST;
N037.jpg;ID;
N037.jpg;:;
N037.jpg;750673920;
N037.jpg;SIMPLIFIED;
N037.jpg;TAX;
N037.jpg;INVOICE;
N037.jpg; ;
N037.jpg; ;
N037.jpg; ;
N037.jpg; ;
N037.jpg; ;
N037.jpg;CASH;
N037.jpg;Doc;
N037.jpg;No.;
N037.jpg;CS00012693;
N037.jpg;Date:;
N037.jpg;12/01/2018;
N037.jpg;Cashier;
N037.jpg;USER;
N037.jpg;Time:;
N037.jpg;13:02:00;
N037.jpg;Salesperson;
N037.jpg;Ref.;
N037.jpg;:;
N037.jpg;ss;
N037.jpg;Qty;
N037.jpg;SiPrice;
N037.jpg;Amount;
N037.jpg;_;
N037.jpg;“Tax;
N037.jpg;348;
N037.jpg;1;
N037.jpg;795;
N037.jpg;795;
N037.jpg;SR;
N037.jpg;1;
N037.jpg;"te""";
N037.jpg;SANCORA;
N037.jpg;PAINT;
N037.jpg;BRUSH;
N037.jpg;—;
N037.jpg;Total;
N037.jpg;Sales;
N037.jpg;(Excluding;
N037.jpg;GST);
N037.jpg;:;
N037.jpg;7.80;
N037.jpg;Discount;
N037.jpg;:;
N037.jpg;0.00;
N037.jpg;:;
N037.jpg;0.45;
N037.jpg;Rounding;
N037.jpg;:;
N037.jpg;0.00;
N037.jpg;Total;
N037.jpg;Sales;
N037.jpg;(Inclusive;
N037.jpg;of;
N037.jpg;GST);
N037.jpg;:;
N037.jpg;7.95;
N037.jpg;CASH;
N037.jpg;:;
N037.jpg;7.95;
N037.jpg;mt;
N037.jpg;Ou;
N037.jpg;G;
N037.jpg;J;
N037.jpg;Amt;
N037.jpg;(RM);
N037.jpg;mee;
N037.jpg;g;
N037.jpg;t;
N037.jpg;750;
N037.jpg;5;
N037.jpg;7.50;
N037.jpg;0.4u);
N037.jpg;GC;
N037.jpg;OLD;
N037.jpg;OT;
N037.jpg;RETURNABLE;
N037.jpg;THANK;
N037.jpg;“Ou;
N037.jpg; ;
N038.jpg;SYARIKAT;
N038.jpg;PERNIAGAAN;
N038.jpg;GIN;
N038.jpg;KEE;
N038.jpg;(81109-A);
N038.jpg;NO;
N038.jpg;290;
N038.jpg;JALAN;
N038.jpg;AIR;
N038.jpg;PANAS,;
N038.jpg;SETAPAK,;
N038.jpg;§3200,;
N038.jpg;KUALA;
N038.jpg;LUMPUR.;
N038.jpg;TEL;
N038.jpg;:;
N038.jpg;03-40210276;
N038.jpg;GST;
N038.jpg;ID;
N038.jpg;:;
N038.jpg;760673920;
N038.jpg;SIMPLIFIED;
N038.jpg;TAX;
N038.jpg;INVOICE;
N038.jpg; ;
N038.jpg; ;
N038.jpg; ;
N038.jpg; ;
N038.jpg; ;
N038.jpg; ;
N038.jpg;“CASH;
N038.jpg;‘DocNo;
N038.jpg;CSQ0013066;
N038.jpg;=;
N038.jpg;Date.;
N038.jpg;Cashier;
N038.jpg;USER;
N038.jpg;Time:;
N038.jpg;11:33:00;
N038.jpg;Salesperson;
N038.jpg;Ref.;
N038.jpg;:;
N038.jpg;Qty,;
N038.jpg;S/Price;
N038.jpg;#NOM?;
N038.jpg;Tax;
N038.jpg;1701;
N038.jpg;5;
N038.jpg;6.36;
N038.jpg;31.80;
N038.jpg;SR;
N038.jpg;06-ao�t;
N038.jpg;BATU;
N038.jpg;(BAG);
N038.jpg;2167;
N038.jpg;1;
N038.jpg;50.88;
N038.jpg;50.88;
N038.jpg;SR;
N038.jpg;4.5KG;
N038.jpg;RENDEROC;
N038.jpg;PLUG;
N038.jpg;Total;
N038.jpg;Qty:;
N038.jpg;6;
N038.jpg;82.68;
N038.jpg;Total;
N038.jpg;Sales;
N038.jpg;(Excluding;
N038.jpg;GST);
N038.jpg;78.00;
N038.jpg;@;
N038.jpg;Discount;
N038.jpg;0.00;
N038.jpg;|;
N038.jpg;Total;
N038.jpg;GST;
N038.jpg;-;
N038.jpg;4.68;
N038.jpg;Rounding;
N038.jpg;0.00;
N038.jpg;Total;
N038.jpg;Sales;
N038.jpg;(Inclusive;
N038.jpg;of;
N038.jpg;GST);
N038.jpg;:;
N038.jpg;82.68;
N038.jpg;CASH;
N038.jpg;:;
N038.jpg;82.68;
N038.jpg;Change;
N038.jpg;:;
N038.jpg;0.00;
N038.jpg;GST;
N038.jpg;SUMMARY;
N038.jpg;Tax;
N038.jpg;Code;
N038.jpg;Amt(RM);
N038.jpg;SR;
N038.jpg;6;
N038.jpg;78.00;
N038.jpg;4.68;
N038.jpg;Total;
N038.jpg;:;
N038.jpg;78.00;
N038.jpg;4.68;
N038.jpg;|;
N038.jpg;GOODS;
N038.jpg;SOLD;
N038.jpg;ARE;
N038.jpg;NOT;
N038.jpg;RETURNABLE,;
N038.jpg;THANK;
N038.jpg;YOU;
N038.jpg;=>;
N039.jpg; ;
N039.jpg; ;
N039.jpg;SYARIKAT;
N039.jpg;PERNIAGAAN;
N039.jpg;GIN;
N039.jpg;KEE;
N039.jpg;(81109-A);
N039.jpg;NO;
N039.jpg;290;
N039.jpg;JALAN;
N039.jpg;AIR;
N039.jpg;PANAS,;
N039.jpg;SETAPAK,;
N039.jpg;KUALA;
N039.jpg;LUMPUR.;
N039.jpg;TEL;
N039.jpg;.;
N039.jpg;03-40210276;
N039.jpg;GST;
N039.jpg;ID;
N039.jpg;.;
N039.jpg;750673920;
N039.jpg;SIMPLIFIED;
N039.jpg;TAX;
N039.jpg;INVOICE;
N039.jpg; ;
N039.jpg; ;
N039.jpg; ;
N039.jpg; ;
N039.jpg; ;
N039.jpg;CASH;
N039.jpg;Doc;
N039.jpg;No;
N039.jpg;C$00012922;
N039.jpg;Date:;
N039.jpg;24/01/2018;
N039.jpg;Cashier;
N039.jpg;USER;
N039.jpg;Time:;
N039.jpg;10:50:00;
N039.jpg;Salesperson;
N039.jpg;Ref.;
N039.jpg;:;
N039.jpg;Qty,;
N039.jpg;#NOM?;
N039.jpg;Tax;
N039.jpg;4700;
N039.jpg;6;
N039.jpg;6.36;
N039.jpg;38.16;
N039.jpg;SR;
N039.jpg;PASIR;
N039.jpg;HALUS;
N039.jpg;(GAG);
N039.jpg;2430;
N039.jpg;2;
N039.jpg;18.02;
N039.jpg;36.04;
N039.jpg;SR;
N039.jpg;CEMENT;
N039.jpg;(SOKG);
N039.jpg;~;
N039.jpg;TotalQty;
N039.jpg;Total;
N039.jpg;Sales;
N039.jpg;(Excluding;
N039.jpg;GST);
N039.jpg;:;
N039.jpg;70.00;
N039.jpg;@;
N039.jpg;Discount;
N039.jpg;:;
N039.jpg;0.00;
N039.jpg;Total;
N039.jpg;GST;
N039.jpg;:;
N039.jpg;4.20;
N039.jpg;Rounding;
N039.jpg;0.00;
N039.jpg;Total;
N039.jpg;Sales;
N039.jpg;(Inclusive;
N039.jpg;of;
N039.jpg;GST);
N039.jpg;:;
N039.jpg;74.20;
N039.jpg;CASH;
N039.jpg;:;
N039.jpg;74.20;
N039.jpg;Change;
N039.jpg;:;
N039.jpg;0.00;
N039.jpg;>;
N039.jpg;Tax;
N039.jpg;Code;
N039.jpg;%;
N039.jpg;Amt(RM);
N039.jpg;SR;
N039.jpg;6;
N039.jpg;70.00;
N039.jpg;4.20;
N039.jpg;Total;
N039.jpg;:;
N039.jpg;70.00;
N039.jpg;4.20;
N039.jpg; ;
N039.jpg;GOODS;
N039.jpg;SOLD;
N039.jpg;ARE;
N039.jpg;NOT;
N039.jpg;RETURNABLE,;
N039.jpg;THANK;
N039.jpg;YOU;
N040.jpg; ;
N040.jpg;BEYOND;
N040.jpg;BROTHERS;
N040.jpg;HARDWARE;
N040.jpg;~OT;
N040.jpg;1-0-2,;
N040.jpg;JLN;
N040.jpg;1/50,;
N040.jpg;DIAMOND;
N040.jpg;SQUARE,;
N040.jpg;OFF;
N040.jpg;JLN;
N040.jpg;GOMBAK;
N040.jpg;93000;
N040.jpg;KUALA;
N040.jpg;LUMPUR;
N040.jpg;FAX;
N040.jpg;:;
N040.jpg;03-402232;
N040.jpg;TEL.;
N040.jpg;:;
N040.jpg;03-40211233;
N040.jpg;IVAN_KONG;
N040.jpg;COM;
N040.jpg;GST;
N040.jpg;ID;
N040.jpg;19214;
N040.jpg; ;
N040.jpg;C:$00065374;
N040.jpg;Doc;
N040.jpg;No;
N040.jpg;Date;
N040.jpg;08/02/2018;
N040.jpg;_;
N040.jpg;USER;
N040.jpg;Time.;
N040.jpg;11.14.00;
N040.jpg;Salesperson;
N040.jpg;:;
N040.jpg;(GST);
N040.jpg;(GST);
N040.jpg;item;
N040.jpg;City;
N040.jpg;$/Price;
N040.jpg;Amount;
N040.jpg;Tax;
N040.jpg;4432;
N040.jpg;2;
N040.jpg;36;
N040.jpg;31;
N040.jpg;60;
N040.jpg;Aa;
N040.jpg;S&;
N040.jpg;8;
N040.jpg;GAL;
N040.jpg;WHITE;
N040.jpg;ee;
N040.jpg;Total;
N040.jpg;Sales;
N040.jpg;(Ex;
N040.jpg;ig;
N040.jpg;GST);
N040.jpg;60.00;
N040.jpg;@;
N040.jpg;Discount;
N040.jpg;0.00;
N040.jpg;Total;
N040.jpg;ST;
N040.jpg;2.60;
N040.jpg;Rounding;
N040.jpg;.;
N040.jpg;6.390;
N040.jpg;Total;
N040.jpg;Salas;
N040.jpg;(Inclusive;
N040.jpg;of;
N040.jpg;GST);
N040.jpg;:;
N040.jpg;63.60);
N040.jpg;CASH;
N040.jpg;:;
N040.jpg;63.60;
N040.jpg;Change;
N040.jpg;:;
N040.jpg;0.00;
N040.jpg;SUMMARY;
N040.jpg;|;
N040.jpg;|;
N040.jpg;Tax;
N040.jpg;Code;
N040.jpg;%;
N040.jpg;Amt;
N040.jpg;(RM);
N040.jpg;Tax;
N040.jpg;§;
N040.jpg;€0.9¢;
N040.jpg;360);
N040.jpg;66.00;
N040.jpg;360;
N040.jpg;GOODS;
N040.jpg;SOLD;
N040.jpg;ARE;
N040.jpg;hho;
N040.jpg;URNABLE.;
N040.jpg;Tr;
N040.jpg;el;
N041.jpg;3180301;
N041.jpg;RESTORAN;
N041.jpg;IBRAHIM;
N041.jpg;MAJU;
N041.jpg;SB;
N041.jpg;NO.2,;
N041.jpg;GROUND;
N041.jpg;FLOOR,;
N041.jpg;JALAN;
N041.jpg;REKO;
N041.jpg;SENTRAL;
N041.jpg;8;
N041.jpg;TAMAN;
N041.jpg;REKO;
N041.jpg;SENTRAL,;
N041.jpg;43000;
N041.jpg;KAJANG;
N041.jpg;SELANGOR;
N041.jpg;DE;
N041.jpg;TEL;
N041.jpg;:;
N041.jpg;03-87342689;
N041.jpg;GST;
N041.jpg;ID;
N041.jpg;NO;
N041.jpg;:000696532992;
N041.jpg;INVOICE;
N041.jpg;#;
N041.jpg;:;
N041.jpg;1-161696;
N041.jpg;TIME;
N041.jpg;:;
N041.jpg;19/03/2018;
N041.jpg;03:43:44;
N041.jpg;PM;
N041.jpg;CASHIER;
N041.jpg;JAHABA;
N041.jpg;R;
N041.jpg;ALI;
N041.jpg;SELF;
N041.jpg;SERVICE:;
N041.jpg;1000;
N041.jpg;QTY;
N041.jpg;DESCRIPTION;
N041.jpg;PRICE;
N041.jpg;AMOUNT;
N041.jpg;1;
N041.jpg;MAKANAN;
N041.jpg;2.30;
N041.jpg;2.308;
N041.jpg;|;
N041.jpg;MAKANAN;
N041.jpg;1.40;
N041.jpg;1.405;
N041.jpg;|;
N041.jpg;MAKANAN;
N041.jpg;1.60;
