id	text	tag
N012.jpg	DELICIOUS	I-ORG
N012.jpg	RESTAURANT	I-ORG
N012.jpg	NO.22	O
N012.jpg	JALAN	O
N012.jpg	PUTERI	O
N012.jpg	02-avr	O
N012.jpg	BANDAR	O
N012.jpg	PUTERI	O
N012.jpg	47100	O
N012.jpg	PUCHONG,	O
N012.jpg	SELANGOR	O
N012.jpg	mars-51	O
N012.jpg	9514	O
N012.jpg	4	O
N012.jpg	Description	O
N012.jpg	O6SBRAISED	O
N012.jpg	PORK	O
N012.jpg	LEG	O
N012.jpg	SMALL	O
N012.jpg	32	O
N012.jpg	PHRANAKON	O
N012.jpg	SALTED	O
N012.jpg	EGG	O
N012.jpg	SQUID	O
N012.jpg	nila	O
N012.jpg	basin	O
N012.jpg	∂ı1	O
N012.jpg	GARLIC	O
N012.jpg	FRIED	O
N012.jpg	KAILAN	O
N012.jpg	84	O
N012.jpg	KERABUTOFU	O
N012.jpg	i)	O
N012.jpg	vin	O
N012.jpg	130	O
N012.jpg	PLAIN	O
N012.jpg	RICE	O
N012.jpg	113	O
N012.jpg	COCONUT	O
N012.jpg	THAI	O
N012.jpg	116	O
N012.jpg	DISTILLED	O
N012.jpg	WATER	O
N012.jpg	106B	O
N012.jpg	COLD	O
N012.jpg	PANDAN	O
N012.jpg	GINGER	O
N012.jpg	TEA	O
N012.jpg	01-36870	O
N012.jpg	02/02/2017	B-DATE
N012.jpg	07:31:08	O
N012.jpg	PM	O
N012.jpg	A3	O
N012.jpg	Qty	O
N012.jpg	1	O
N012.jpg	Grand	O
N012.jpg	Total	O
N012.jpg	Cash	O
N012.jpg	Received	O
N012.jpg	Change	O
N012.jpg	AVERAGE	O
N012.jpg	/	O
N012.jpg	PAX(S)	O
N012.jpg	:	O
N012.jpg	Price	O
N012.jpg	Amount	O
N012.jpg	20.00	O
N012.jpg	20.00	O
N012.jpg	28.00	O
N012.jpg	28.00	O
N012.jpg	13.00	O
N012.jpg	13.00	O
N012.jpg	15.00	O
N012.jpg	15.00	O
N012.jpg	1.80	O
N012.jpg	7.20	O
N012.jpg	6.50	O
N012.jpg	650	O
N012.jpg	0.60	O
N012.jpg	0	O
N012.jpg	60	O
N012.jpg	2.50	O
N012.jpg	2.50	O
N012.jpg	92.80	B-MONEY
N012.jpg	100.00	O
N012.jpg	7.20	O
N012.jpg	23.20	O
N012.jpg	Thank	O
N012.jpg	You.	O
N012.jpg	Please	O
N012.jpg	Come	O
N012.jpg	Again.	O
N013.jpg	É??	O
N013.jpg	POPULAR	B-ORG
N013.jpg	BOOK.	I-ORG
N013.jpg	CO.	O
N013.jpg	(M)	O
N013.jpg	SDN	O
N013.jpg	BHD	O
N013.jpg	(Company	O
N013.jpg	No.	O
N013.jpg	(G57	O
N013.jpg	Reg	O
N013.jpg	No.	O
N013.jpg	001472992000)	O
N013.jpg	No	O
N013.jpg	8	O
N013.jpg	Jalan	O
N013.jpg	Desa	O
N013.jpg	Tun	O
N013.jpg	Razak	O
N013.jpg	Kuala	O
N013.jpg	Lumpur,	O
N013.jpg	Nalaysis	O
N013.jpg	KL	O
N013.jpg	FESTIVAL	O
N013.jpg	CITY	O
N013.jpg	MALL	O
N013.jpg	Tel	O
N013.jpg	2	O
N013.jpg	03-41424540/20	O
N013.jpg	O7/01/18	B-DATE
N013.jpg	14:41	O
N013.jpg	Slip	O
N013.jpg	Now:	O
N013.jpg	7010385094	O
N013.jpg	Norhasmida	O
N013.jpg	Trans:	O
N013.jpg	P.Copy	O
N013.jpg	480∂¯S	O
N013.jpg	Spe	O
N013.jpg	@	O
N013.jpg	13.89	O
N013.jpg	T	O
N013.jpg	Stat-Great	O
N013.jpg	Saving	O
N013.jpg	Fotal	O
N013.jpg	RM	O
N013.jpg	Incl.	O
N013.jpg	of	O
N013.jpg	GST	O
N013.jpg	Rounding	O
N013.jpg	Adj	O
N013.jpg	Total	O
N013.jpg	RH	O
N013.jpg	3445	O
N013.jpg	Cash	O
N013.jpg	CHANGE	O
N013.jpg	1.	O
N013.jpg	Ttenm	O
N013.jpg	Court	O
N013.jpg	3	O
N013.jpg	GST	O
N013.jpg	mary	O
N013.jpg	Amount	O
N013.jpg	(RH)	O
N013.jpg	Tax	O
N013.jpg	(RA)	O
N013.jpg	T	O
N013.jpg	4%	O
N013.jpg	29.89	O
N013.jpg	1.8	O
N013.jpg	Total	O
N013.jpg	Savings	O
N013.jpg	BE	O
N013.jpg	A	O
N013.jpg	POPULAR	O
N013.jpg	CARD	O
N013.jpg	MEMBER	O
N013.jpg	AND	O
N013.jpg	ENIOY	O
N013.jpg	THANK	O
N013.jpg	YOU.	O
N013.jpg	FLEASE	O
N013.jpg	COME	O
N013.jpg	AGAIN.	O
N013.jpg	HY	O
N013.jpg	Buy	O
N013.jpg	Chinese	O
N013.jpg	books	O
N013.jpg	online	O
N013.jpg	coli.	O
N013.jpg	ny	O
N014.jpg	ay	O
N014.jpg	POPULAR	B-ORG
N014.jpg	BOOK	I-ORG
N014.jpg	CO.	O
N014.jpg	(M)	O
N014.jpg	SDN	O
N014.jpg	BHD	O
N014.jpg	(Co.	O
N014.jpg	No.	O
N014.jpg	113825-W)	O
N014.jpg	(GST	O
N014.jpg	Reg	O
N014.jpg	No.	O
N014.jpg	001492992000)	O
N014.jpg	No	O
N014.jpg	8	O
N014.jpg	Jalan	O
N014.jpg	7/118B,	O
N014.jpg	Desa	O
N014.jpg	Tun	O
N014.jpg	Razak	O
N014.jpg	56000	O
N014.jpg	Kuala	O
N014.jpg	Lumpur,	O
N014.jpg	Malaysia	O
N014.jpg	SUNWAY	O
N014.jpg	VELOCITY	O
N014.jpg	Tel	O
N014.jpg	:	O
N014.jpg	mars-01	O
N014.jpg	6281/6920	O
N014.jpg	29/03/2018	B-DATE
N014.jpg	13:24	O
N014.jpg	Slip	O
N014.jpg	No.:	O
N014.jpg	10111111	O
N014.jpg	WONG	O
N014.jpg	HUI	O
N014.jpg	LING	O
N014.jpg	Trans:	O
N014.jpg	121722	O
N014.jpg	Description	O
N014.jpg	Amount	O
N014.jpg	PB	O
N014.jpg	SHT/P	O
N014.jpg	11H	O
N014.jpg	A4	O
N014.jpg	10'S	O
N014.jpg	2pe	O
N014.jpg	@	O
N014.jpg	3,5	O
N014.jpg	7.00	O
N014.jpg	T	O
N014.jpg	R	O
N014.jpg	RING	O
N014.jpg	500'S	O
N014.jpg	22.65	O
N014.jpg	7	O
N014.jpg	Total	O
N014.jpg	RM	O
N014.jpg	Incl.	O
N014.jpg	of	O
N014.jpg	GST	O
N014.jpg	9.65	O
N014.jpg	Cash	O
N014.jpg	-50.	O
N014.jpg	0	O
N014.jpg	CHANGE	O
N014.jpg	40.	O
N014.jpg	35	O
N014.jpg	Item	O
N014.jpg	Count	O
N014.jpg	3	O
N014.jpg	GST	O
N014.jpg	Summary	O
N014.jpg	Amount	O
N014.jpg	(RM)	O
N014.jpg	Tax	O
N014.jpg	(RM)	O
N014.jpg	T	O
N014.jpg	@	O
N014.jpg	6%	O
N014.jpg	9.10	O
N014.jpg	0.55	O
N014.jpg	Total	O
N014.jpg	Savings	O
N014.jpg	0.	O
N014.jpg	0	O
N014.jpg	BE	O
N014.jpg	A	O
N014.jpg	POPULAR	O
N014.jpg	CARD	O
N014.jpg	MEMBER	O
N014.jpg	AND	O
N014.jpg	ENJOY	O
N014.jpg	SPECIAL	O
N014.jpg	DISCOUNTS	O
N014.jpg	THANK	O
N014.jpg	YOU.	O
N014.jpg	PLEASE	O
N014.jpg	COME	O
N014.jpg	AGAIN.	O
N014.jpg	www.	O
N014.jpg	popular.	O
N014.jpg	com.	O
N014.jpg	my	O
N014.jpg	Buy	O
N014.jpg	Chinese	O
N014.jpg	books	O
N014.jpg	online	O
N014.jpg	www.	O
N014.jpg	popularon|	O
N014.jpg	ine.	O
N014.jpg	com.	O
N014.jpg	ny	O
N015.jpg	POPULAR	B-ORG
N015.jpg	BOOK	I-ORG
N015.jpg	CO.	O
N015.jpg	(M)	O
N015.jpg	SDN	O
N015.jpg	BHD	O
N015.jpg	(Co.	O
N015.jpg	Now	O
N015.jpg	2000)	O
N015.jpg	(GST	O
N015.jpg	Rew	O
N015.jpg	No.	O
N015.jpg	14929	O
N015.jpg	No	O
N015.jpg	8	O
N015.jpg	Jalan	O
N015.jpg	7/118B,	O
N015.jpg	Desa	O
N015.jpg	Tun	O
N015.jpg	Razak	O
N015.jpg	56000	O
N015.jpg	Kuala	O
N015.jpg	Lumpur,	O
N015.jpg	Malaysia	O
N015.jpg	SUNWAY	O
N015.jpg	VELOCITY	O
N015.jpg	Tel	O
N015.jpg	:	O
N015.jpg	mars-01	O
N015.jpg	12/01/2018	B-DATE
N015.jpg	1	O
N015.jpg	16:52	O
N015.jpg	Slip	O
N015.jpg	No.:	O
N015.jpg	PET	O
N015.jpg	YI	O
N015.jpg	Trans:	O
N015.jpg	120	O
N015.jpg	70g	O
N015.jpg	450∂¯S	O
N015.jpg	2pc	O
N015.jpg	6	O
N015.jpg	13.69	O
N015.jpg	Stat-Great	O
N015.jpg	Total	O
N015.jpg	RM	O
N015.jpg	Incl.	O
N015.jpg	ae	O
N015.jpg	Rounding	O
N015.jpg	Adj	O
N015.jpg	Total	O
N015.jpg	RM	O
N015.jpg	Cash	O
N015.jpg	CHANGE	O
N015.jpg	Item	O
N015.jpg	Count	O
N015.jpg	GST	O
N015.jpg	Summary	O
N015.jpg	Amount	O
N015.jpg	(RM)	O
N015.jpg	T	O
N015.jpg	@	O
N015.jpg	6%	O
N015.jpg	19.79	O
N015.jpg	20070154	O
N015.jpg	77489	O
N015.jpg	Amount	O
N015.jpg	27.	O
N015.jpg	38	O
N015.jpg	-6.	O
N015.jpg	40	O
N015.jpg	20.	O
N015.jpg	98	O
N015.jpg	0.	O
N015.jpg	2	O
N015.jpg	21.00	O
N015.jpg	-50.	O
N015.jpg	0	O
N015.jpg	2	O
N015.jpg	Tax	O
N015.jpg	(RM)	O
N015.jpg	1.19	O
N015.jpg	-6.	O
N015.jpg	40	O
N015.jpg	BE	O
N015.jpg	A	O
N015.jpg	POPULAR	O
N015.jpg	CARD	O
N015.jpg	}	O
N015.jpg	MEMBER	O
N015.jpg	AND	O
N015.jpg	ENJOY	O
N015.jpg	SPECIAL	O
N015.jpg	DISCOUNTS	O
N015.jpg	THANK	O
N015.jpg	YOU.	O
N015.jpg	PLEASE	O
N015.jpg	COME	O
N015.jpg	AGAIN.	O
N015.jpg	WWW.	O
N015.jpg	popu	O
N015.jpg	lar.	O
N015.jpg	com.	O
N015.jpg	my	O
N015.jpg	Buy	O
N015.jpg	Chinese	O
N015.jpg	books	O
N015.jpg	online	O
N015.jpg	wew.	O
N015.jpg	ine.	O
N015.jpg	com.	O
N015.jpg	ny	O
N015.jpg	29.	O
N015.jpg	0	O
N016.jpg	212	O
N016.jpg	te	O
N016.jpg	Lad}	O
N016.jpg	SYARIKAT	B-ORG
N016.jpg	PERNIAGAAN	I-ORG
N016.jpg	GIN	I-ORG
N016.jpg	KEE	I-ORG
N016.jpg	(81109-A)	O
N016.jpg	NO	O
N016.jpg	290	O
N016.jpg	JALAN	O
N016.jpg	AIR	O
N016.jpg	PANAS.	O
N016.jpg	SETAPAK,	O
N016.jpg	53200	O
N016.jpg	KUALA	O
N016.jpg	LUMPUR.	O
N016.jpg	TEL	O
N016.jpg	:	O
N016.jpg	03-40210276	O
N016.jpg	GST	O
N016.jpg	ID	O
N016.jpg	:	O
N016.jpg	750673920	O
N016.jpg	SIMPLIFIED	O
N016.jpg	TAX	O
N016.jpg	INVOICE	O
N016.jpg	 	O
N016.jpg	 	O
N016.jpg	 	O
N016.jpg	 	O
N016.jpg	 	O
N016.jpg	 	O
N016.jpg	|	O
N016.jpg	|	O
N016.jpg	Doc	O
N016.jpg	No.	O
N016.jpg	É?™S00011983	O
N016.jpg	Date:	O
N016.jpg	04/12/2017	B-DATE
N016.jpg	|	O
N016.jpg	Cashier	O
N016.jpg	USER	O
N016.jpg	Time:	O
N016.jpg	16:15:00	O
N016.jpg	Salesperson	O
N016.jpg	.	O
N016.jpg	Ref.	O
N016.jpg	:	O
N016.jpg	yo	O
N016.jpg	Tax_	O
N016.jpg	|	O
N016.jpg	1476	O
N016.jpg	4690	O
N016.jpg	4770	O
N016.jpg	SR	O
N016.jpg	{	O
N016.jpg	25KG	O
N016.jpg	SIKA	O
N016.jpg	CREAM	O
N016.jpg	Total	O
N016.jpg	Qty:	O
N016.jpg	Total	O
N016.jpg	Sales	O
N016.jpg	(Excluding	O
N016.jpg	GST):	O
N016.jpg	45.00	O
N016.jpg	Discount	O
N016.jpg	+	O
N016.jpg	9.00	O
N016.jpg	|	O
N016.jpg	Total	O
N016.jpg	GST	O
N016.jpg	2.70	O
N016.jpg	Rounding	O
N016.jpg	:	O
N016.jpg	0.00	O
N016.jpg	|	O
N016.jpg	Total	O
N016.jpg	Sales	O
N016.jpg	(Inclusive	O
N016.jpg	of	O
N016.jpg	GST)	O
N016.jpg	:	O
N016.jpg	(_47.70	B-MONEY
N016.jpg	i	O
N016.jpg	CASH	O
N016.jpg	:	O
N016.jpg	47.70	B-MONEY
N016.jpg	Change	O
N016.jpg	:	O
N016.jpg	0.00	O
N016.jpg	     	O
N016.jpg	GST	O
N016.jpg	SUMMARY	O
N016.jpg	i	O
N016.jpg	Tax	O
N016.jpg	Code	O
N016.jpg	h	O
N016.jpg	Amt(RM)	O
N016.jpg	Tax	O
N016.jpg	(RM)	O
N016.jpg	i	O
N016.jpg	SR	O
N016.jpg	6	O
N016.jpg	45.00	O
N016.jpg	270)	O
N016.jpg	i	O
N016.jpg	Total:	O
N016.jpg	45.00	O
N016.jpg	2.7)	O
N016.jpg	 	O
N016.jpg	GOOUS	O
N016.jpg	SOLD	O
N016.jpg	ARE	O
N016.jpg	NOT	O
N016.jpg	RETURNABLE,	O
N016.jpg	THANK	O
N016.jpg	YOU	O
N017.jpg	 	O
N017.jpg	SYARIKAT	B-ORG
N017.jpg	PERNIAGAAN	I-ORG
N017.jpg	GIN	I-ORG
N017.jpg	KEE	I-ORG
N017.jpg	(81109-A)	O
N017.jpg	NO	O
N017.jpg	290	O
N017.jpg	JALAN	O
N017.jpg	AIR	O
N017.jpg	PANAS,	O
N017.jpg	SETAPAK,	O
N017.jpg	63200	O
N017.jpg	KUALA	O
N017.jpg	LUMPUR.	O
N017.jpg	TEL	O
N017.jpg	:	O
N017.jpg	03-40210276	O
N017.jpg	GST	O
N017.jpg	ID	O
N017.jpg	:	O
N017.jpg	750673920	O
N017.jpg	SIMPLIFIED	O
N017.jpg	TAX	O
N017.jpg	INVOICE	O
N017.jpg	 	O
N017.jpg	 	O
N017.jpg	 	O
N017.jpg	É??CASH	O
N017.jpg	peta	O
N017.jpg	|	O
N017.jpg	Doc	O
N017.jpg	No	O
N017.jpg	Date	O
N017.jpg	Cashier	O
N017.jpg	USER	O
N017.jpg	Time:	O
N017.jpg	17	O
N017.jpg	21:00	O
N017.jpg	Salesperson	O
N017.jpg	Ref.	O
N017.jpg	:	O
N017.jpg	We	O
N017.jpg	Tey	O
N017.jpg	Sipe	O
N017.jpg	Amount	O
N017.jpg	4	O
N017.jpg	7A2	O
N017.jpg	7.42	B-MONEY
N017.jpg	SR	O
N017.jpg	SPRAY	O
N017.jpg	PAINT	O
N017.jpg	7	O
N017.jpg	42	O
N017.jpg	i	O
N017.jpg	Total	O
N017.jpg	Sales	O
N017.jpg	(Excluding	O
N017.jpg	GST)	O
N017.jpg	.	O
N017.jpg	7.00	O
N017.jpg	Discount	O
N017.jpg	0.00	O
N017.jpg	i	O
N017.jpg	TotalGST	O
N017.jpg	.	O
N017.jpg	0.42	O
N017.jpg	|	O
N017.jpg	Rois	O
N017.jpg	Total	O
N017.jpg	Sales	O
N017.jpg	(Inclusive	O
N017.jpg	of	O
N017.jpg	GST)	O
N017.jpg	:	O
N017.jpg	(	O
N017.jpg	7.42)	B-MONEY
N017.jpg	CASH	O
N017.jpg	:	O
N017.jpg	7.42	B-MONEY
N017.jpg	Change	
N017.jpg	:	O
N017.jpg	0.00	O
N017.jpg	14	O
N017.jpg	|	O
N017.jpg	{	O
N017.jpg	|	O
N017.jpg	 	O
N017.jpg	|	O
N017.jpg	GSTSUMMARY	O
N017.jpg	code	O
N017.jpg	0É??	O
N017.jpg	Tax	O
N017.jpg	(RM)	O
N017.jpg	ee	O
N017.jpg	700	O
N017.jpg	O42	O
N017.jpg	i	O
N017.jpg	|	O
N017.jpg	7.00	O
N017.jpg	0.42	O
N017.jpg	 	O
N017.jpg	THANK	O
N017.jpg	YOU	O
N017.jpg	 	O
N018.jpg	SYARIKAT	B-ORG
N018.jpg	PERNIAGAAN	I-ORG
N018.jpg	GIN	I-ORG
N018.jpg	KEE	I-ORG
N018.jpg	(81109-A)	O
N018.jpg	NO	O
N018.jpg	290	O
N018.jpg	JALAN	O
N018.jpg	AIR	O
N018.jpg	PANAS,	O
N018.jpg	SETAPAK,	O
N018.jpg	∂ı3200,	O
N018.jpg	KUALA	O
N018.jpg	LUMPUR.	O
N018.jpg	TEL	O
N018.jpg	:	O
N018.jpg	03-40210276	O
N018.jpg	GST	O
N018.jpg	ID	O
N018.jpg	:	O
N018.jpg	750673920	O
N018.jpg	 	O
N018.jpg	 	O
N018.jpg	 	O
N018.jpg	 	O
N018.jpg	 	O
N018.jpg	SIMPLIFIED	O
N018.jpg	TAX	O
N018.jpg	INVOICE	O
N018.jpg	[CASH	O
N018.jpg	É??a	O
N018.jpg	Doc	O
N018.jpg	No.	O
N018.jpg	Date:	O
N018.jpg	02/12/2017	B-DATE
N018.jpg	Cashier	O
N018.jpg	USER	O
N018.jpg	Time:	O
N018.jpg	08:44:00	O
N018.jpg	Salesperson	O
N018.jpg	Ref.	O
N018.jpg	.	O
N018.jpg	tem	O
N018.jpg	ty	O
N018.jpg	g/Price	O
N018.jpg	Tax	O
N018.jpg	3122	O
N018.jpg	4	O
N018.jpg	29.68	B-MONEY
N018.jpg	29.68	B-MONEY
N018.jpg	SR	O
N018.jpg	(W33)	O
N018.jpg	105MM/4	O
N018.jpg	GUTTING	O
N018.jpg	DISC	O
N018.jpg	joalay:	O
N018.jpg	1	O
N018.jpg	|	O
N018.jpg	É??_	O
N018.jpg	29.68	O
N018.jpg	Total	O
N018.jpg	Sales	O
N018.jpg	(Excluding	O
N018.jpg	GST)	O
N018.jpg	+	O
N018.jpg	28.00	O
N018.jpg	Discount	O
N018.jpg	0	O
N018.jpg	=	O
N018.jpg	TotalGST	O
N018.jpg	:	O
N018.jpg	∂Ø	O
N018.jpg	+1.68	O
N018.jpg	Rounding	O
N018.jpg	:	O
N018.jpg	0.00	O
N018.jpg	É??	O
N018.jpg	Total	O
N018.jpg	Sales	O
N018.jpg	(Inclusive	O
N018.jpg	of	O
N018.jpg	GST)	O
N018.jpg	:	O
N018.jpg	CASH	O
N018.jpg	:	O
N018.jpg	29.68	B-MONEY
N018.jpg	Change	O
N018.jpg	:	O
N018.jpg	0	O
N018.jpg	GST	O
N018.jpg	SUMMARY	O
N018.jpg	|	O
N018.jpg	Tax	O
N018.jpg	Code	O
N018.jpg	%	O
N018.jpg	Amt	O
N018.jpg	(RM)	O
N018.jpg	Tax	O
N018.jpg	(RM)	O
N018.jpg	SR	O
N018.jpg	6	O
N018.jpg	28.00	O
N018.jpg	1.68	O
N018.jpg	Total	O
N018.jpg	:	O
N018.jpg	28.00	O
N018.jpg	1.68	O
N018.jpg	 	O
N018.jpg	ate	O
N018.jpg	 	O
N019.jpg	 	O
N019.jpg	SYARIKAT	B-ORG
N019.jpg	PERNIAGAAN	I-ORG
N019.jpg	GIN	I-ORG
N019.jpg	KEE	I-ORG
N019.jpg	(81109-A)	O
N019.jpg	NO	O
N019.jpg	290	O
N019.jpg	JALAN	O
N019.jpg	AIR	O
N019.jpg	PANAS,	O
N019.jpg	SETAPAK,	O
N019.jpg	53200	O
N019.jpg	KUALA	O
N019.jpg	LUMPUR.	O
N019.jpg	TEL	O
N019.jpg	.	O
N019.jpg	03-40210276	O
N019.jpg	GST	O
N019.jpg	ID	O
N019.jpg	:	O
N019.jpg	750673920	O
N019.jpg	SIMPLIFIED	O
N019.jpg	TAX	O
N019.jpg	INVOICE	O
N019.jpg	 	O
N019.jpg	CASH	O
N019.jpg	4	O
N019.jpg	Doc	O
N019.jpg	No.	O
N019.jpg	Date.	O
N019.jpg	28/12/2017	B-DATE
N019.jpg	Cashier	O
N019.jpg	USER	O
N019.jpg	Time:	O
N019.jpg	Salesperson	O
N019.jpg	.	O
N019.jpg	Ref.	O
N019.jpg	:	O
N019.jpg	ttem	O
N019.jpg	ty	O
N019.jpg	|	O
N019.jpg	_Amount_	O
N019.jpg	Tax_	O
N019.jpg	1971	O
N019.jpg	1	O
N019.jpg	148.40	O
N019.jpg	14840	O
N019.jpg	SR	O
N019.jpg	PAS	O
N019.jpg	IR	O
N019.jpg	HALUS	O
N019.jpg	1	O
N019.jpg	LOAD	O
N019.jpg	(SMALL)	O
N019.jpg	TotalQty	O
N019.jpg	oT	O
N019.jpg	Total	O
N019.jpg	Sales	O
N019.jpg	(Excluding	O
N019.jpg	GST)	O
N019.jpg	.	O
N019.jpg	140.00	O
N019.jpg	Discount	O
N019.jpg	:	O
N019.jpg	0.00	O
N019.jpg	:	O
N019.jpg	8.40	O
N019.jpg	Rounding	O
N019.jpg	0.00	O
N019.jpg	Total	O
N019.jpg	Sales	O
N019.jpg	(inclusive	O
N019.jpg	of	O
N019.jpg	GST)	O
N019.jpg	:	O
N019.jpg	148.40	O
N019.jpg	CASH	O
N019.jpg	:	O
N019.jpg	148.40	O
N019.jpg	Change	O
N019.jpg	:	O
N019.jpg	0.00	O
N019.jpg	GSTSUMMARY	O
N019.jpg	td	O
N019.jpg	Tax	O
N019.jpg	Code	O
N019.jpg	%	O
N019.jpg	Amt(RM)	O
N019.jpg	SR	O
N019.jpg	6	O
N019.jpg	140.00	B-MONEY
N019.jpg	8	O
N019.jpg	40	O
N019.jpg	Total	O
N019.jpg	:	O
N019.jpg	140.00	B-MONEY
N019.jpg	8.40	O
N019.jpg	GOODS	O
N019.jpg	SOLD	O
N019.jpg	ARE	O
N019.jpg	NOT	O
N019.jpg	RETURNABLE.	O
N019.jpg	THANK	O
N019.jpg	YOU	O
N020.jpg	 	O
N020.jpg	LIM	B-ORG
N020.jpg	SENG	I-ORG
N020.jpg	THO	I-ORG
N020.jpg	HARDWARE	I-ORG
N020.jpg	TRADING	I-ORG
N020.jpg	No	O
N020.jpg	7	O
N020.jpg	Simpang	O
N020.jpg	Off	O
N020.jpg	Batu	O
N020.jpg	Village	O
N020.jpg	Jalan	O
N020.jpg	Ipoh	O
N020.jpg	Batu	O
N020.jpg	5	O
N020.jpg	51200	O
N020.jpg	Kuala	O
N020.jpg	Lumpur	O
N020.jpg	MALAYSIA	O
N020.jpg	Tel	O
N020.jpg	&	O
N020.jpg	Fax	O
N020.jpg	No	O
N020.jpg	:	O
N020.jpg	mars-58	O
N020.jpg	7191	O
N020.jpg	mars-58	O
N020.jpg	7191	O
N020.jpg	Company	O
N020.jpg	Reg	O
N020.jpg	No.	O
N020.jpg	(002231061-T)	O
N020.jpg	GST	O
N020.jpg	Reg	O
N020.jpg	No.	O
N020.jpg	1269075963	O
N020.jpg	TAX	O
N020.jpg	INVOICE	O
N020.jpg	Invoice	O
N020.jpg	No.	O
N020.jpg	CS	O
N020.jpg	24399	O
N020.jpg	Date	O
N020.jpg	09/02/2018	B-DATE
N020.jpg	11:40	O
N020.jpg	Cashier	O
N020.jpg	#	O
N020.jpg	LST	O
N020.jpg	RM	O
N020.jpg	Code	O
N020.jpg	BEG	O
N020.jpg	GUNI	O
N020.jpg	10.00	O
N020.jpg	NOS	O
N020.jpg	x	O
N020.jpg	70	O
N020.jpg	7.00	O
N020.jpg	SR	O
N020.jpg	Subtotal	O
N020.jpg	7.00	B-MONEY
N020.jpg	Total	O
N020.jpg	Incl.	O
N020.jpg	of	O
N020.jpg	GST	O
N020.jpg	7.00	B-MONEY
N020.jpg	Payment	O
N020.jpg	:	O
N020.jpg	7.00	B-MONEY
N020.jpg	Change	O
N020.jpg	Due	O
N020.jpg	:	O
N020.jpg	0.00	O
N020.jpg	Total	O
N020.jpg	Item(s)	O
N020.jpg	:	O
N020.jpg	10	O
N020.jpg	GST	O
N020.jpg	Summary	O
N020.jpg	=	O
N020.jpg	Amount(RM)	O
N020.jpg	Tax(RM)	O
N020.jpg	SR	O
N020.jpg	@6%	O
N020.jpg	6.60	O
N020.jpg	TLIANIK	O
N020.jpg	YOU	O
N020.jpg	Pi	O
N020.jpg	EASE	O
N020.jpg	COME	O
N020.jpg	AGAIN	O
N020.jpg	*****	O
N020.jpg	É??GOODS	O
N020.jpg	SOLD	O
N020.jpg	ARE	O
N020.jpg	NOT	O
N020.jpg	RETURINABL	O
N020.jpg	E*	O
N020.jpg	 	O
N021.jpg	|	O
N021.jpg	.	O
N021.jpg	LiM	B-ORG
N021.jpg	SENG	I-ORG
N021.jpg	THO	I-ORG
N021.jpg	HARDWARE	I-ORG
N021.jpg	TRADING	I-ORG
N021.jpg	No	O
N021.jpg	7.	O
N021.jpg	Simpang	O
N021.jpg	Off	O
N021.jpg	Batu	O
N021.jpg	Village	O
N021.jpg	Jalan	O
N021.jpg	Ipoh	O
N021.jpg	Batu	O
N021.jpg	5	O
N021.jpg	51200	O
N021.jpg	Kuala	O
N021.jpg	Lumpur	O
N021.jpg	MALAYSIA	O
N021.jpg	|	O
N021.jpg	Tel	O
N021.jpg	&	O
N021.jpg	Fax	O
N021.jpg	No	O
N021.jpg	03-juin	O
N021.jpg	|	O
N021.jpg	 	O
N021.jpg	mars-58	O
N021.jpg	7191	O
N021.jpg	Company	O
N021.jpg	Reg	O
N021.jpg	No.	O
N021.jpg	(002231061-7}	O
N021.jpg	GST	O
N021.jpg	Reg	O
N021.jpg	No	O
N021.jpg	:001269075968	O
N021.jpg	TAX	O
N021.jpg	INVOICE	O
N021.jpg	Invoice	O
N021.jpg	No	O
N021.jpg	CS	O
N021.jpg	23304	O
N021.jpg	Date	O
N021.jpg	29/12/2017	B-DATE
N021.jpg	11.41	O
N021.jpg	Cashier	O
N021.jpg	#	O
N021.jpg	LST	O
N021.jpg	RM	O
N021.jpg	code	O
N021.jpg	S)}	O
N021.jpg	3	O
N021.jpg	0	O
N021.jpg	x	O
N021.jpg	2.00	O
N021.jpg	6.00	B-MONEY
N021.jpg	SR	O
N021.jpg	Subtotal	O
N021.jpg	6	O
N021.jpg	0	O
N021.jpg	of	O
N021.jpg	GST	O
N021.jpg	6	O
N021.jpg	0	O
N021.jpg	Payment	O
N021.jpg	6.00	B-MONEY
N021.jpg	Change	O
N021.jpg	Due	O
N021.jpg	0.00	O
N021.jpg	Total	O
N021.jpg	Items	O
N021.jpg	 	O
N021.jpg	GST	O
N021.jpg	Suminary	O
N021.jpg	SR	O
N021.jpg	@	O
N021.jpg	o%	O
N021.jpg	5.66	O
N021.jpg	34	O
N021.jpg	juin-34	O
N021.jpg	THANK	O
N021.jpg	YOU	O
N021.jpg	PLEASE	O
N021.jpg	COME	O
N021.jpg	AGAIN	O
N021.jpg	"É??**""*"	O
N021.jpg	É??GOODS	O
N021.jpg	SOLD	O
N021.jpg	ARE	O
N021.jpg	NOT	O
N021.jpg	RETURNABLEÉ??	O
N022.jpg	 	O
N022.jpg	SYARIKAT	B-ORG
N022.jpg	PERNIAGAAN	I-ORG
N022.jpg	GIN	I-ORG
N022.jpg	KEE	I-ORG
N022.jpg	(81109-A)	O
N022.jpg	NO	O
N022.jpg	290	O
N022.jpg	JALAN	O
N022.jpg	AIR	O
N022.jpg	SETAPAK,	O
N022.jpg	53200	O
